Year;AFG;AGO;ALB;ARE;ARG;ARM;ATA;ATF;AUS;AUT;AZE;BDI;BEL;BEN;BFA;BGD;BGR;BHS;BIH;BLR;BLZ;BOL;BRA;BRN;BTN;BWA;CAF;CAN;CHE;CHL;CHN;CIV;CMR;COD;COG;COL;CRI;CUB;CYN;CYP;CZE;DEU;DJI;DNK;DOM;DZA;ECU;EGY;ERI;ESP;EST;ETH;FIN;FJI;FLK;FRA;GAB;GBR;GEO;GHA;GIN;GMB;GNB;GNQ;GRC;GRL;GTM;GUY;HND;HRV;HTI;HUN;IDN;IND;IRL;IRN;IRQ;ISL;ISR;ITA;JAM;JOR;JPN;KAZ;KEN;KGZ;KHM;KOR;KOS;KWT;LAO;LBN;LBR;LBY;LKA;LSO;LTU;LUX;LVA;MAR;MDA;MDG;MEX;MKD;MLI;MMR;MNE;MNG;MOZ;MRT;MWI;MYS;NAM;NCL;NDL;NER;NGA;NIC;NOR;NPL;NZL;OMN;PAK;PAN;PER;PHL;PNG;POL;PRI;PRK;PRT;PRY;PSX;QAT;ROU;RUS;RWA;SAH;SAU;SDN;SDS;SEN;SLB;SLE;SLV;SOL;SOM;SRB;SUR;SVK;SVN;SWE;SWZ;SYR;TCD;TGO;THA;TJK;TKM;TLS;TTO;TUN;TUR;TWN;TZA;UGA;UKR;URY;USA;UZB;VEN;VNM;VUT;YEM;ZAF;ZMB;ZWE
2003;12.30792;22.186;12.23876;28.2581;14.94512;6.03173;-35.12154;3.00546;22.26364;6.87448;11.3464;20.22518;10.52773;27.55087;28.6006;25.13323;10.76037;25.26333;10.11163;6.6504;25.57162;20.19424;24.9715;26.31616;7.93255;22.95867;25.8871;-3.77778;5.60296;9.17544;6.96923;26.45107;24.51272;24.01202;24.72552;23.70342;23.0297;25.70648;20.60406;19.26797;8.50427;9.5185;28.37136;8.66082;23.86447;23.83987;19.74383;22.8228;26.94174;14.39608;5.673;23.2832;2.62972;23.79833;6.6246;13.8054;24.63317;9.72164;7.22036;27.34988;26.1079;27.6997;27.68264;23.73467;14.26385;-17.50414;22.97524;25.3819;23.50616;11.9476;24.951;10.80966;24.89077;23.78515;9.9751;18.3205;22.90383;2.5696;19.92874;13.09393;25.57122;19.14855;11.3658;6.2894;25.27203;-0.2045;27.56494;11.9891;10.3594;26.28594;23.13262;15.10256;25.03335;22.22918;26.47537;11.58575;6.88818;9.65673;6.31652;19.7517;9.60763;22.50384;20.74624;11.0707;29.0012;23.53057;9.1528;0.6799;23.71472;27.70043;21.2667;25.37;21.7626;22.31243;10.42492;27.55428;27.08175;25.36822;0.71276;12.30306;9.88485;28.01824;20.02343;24.72064;18.68;25.51714;23.12237;8.33148;25.2285;7.1421;15.44726;24.01843;20.0836;27.63445;9.3067;-3.37723;19.37783;24.48092;26.13772;27.31194;27.79034;28.6713;25.53173;25.7956;25.73605;24.9257;27.20895;10.90338;26.05193;8.4244;10.227;3.5586;19.58523;18.78857;27.1203;26.89224;26.36782;-0.57117;16.05215;24.3445;26.3213;20.48724;11.17416;19.79266;22.87383;23.0903;8.05132;17.0426;9.61154;12.8456;25.4393;23.9565;24.2986;25.69366;18.1081;21.92022;21.53683
2004;13.05148;21.84524;11.76708;28.17068;14.89227;6.26785;-35.28493;2.9684;22.11657;6.3737;12.12463;20.15347;10.0515;27.4691;28.7964;25.253;11.0787;24.82537;9.822;6.78326;25.51342;20.11114;24.84408;26.12936;7.859;21.79943;25.9116;-4.80662;4.95944;9.216;7.14932;26.41042;24.46707;24.0374;24.68948;23.7547;23.0146;25.391;20.21865;18.99932;8.09014;9.0846;28.67968;8.7254;23.64135;23.49877;20.24505;22.8387;27.05966;13.79385;5.8572;23.22106;2.77087;23.95843;7.46746;13.08648;24.4616;9.69692;7.74816;27.2516;26.14633;27.72772;27.68072;23.73168;14.20535;-18.35663;22.58685;25.31045;23.38174;11.37148;24.5906;10.6192;24.8891;23.82623;9.88708;18.5452;22.85192;2.3212;19.74334;12.53457;25.45004;19.15383;12.23797;7.74993;25.26837;0.52084;27.4652;12.79498;10.0964;26.0747;22.70074;14.86517;25.02633;22.21337;26.45703;11.31906;6.77444;8.90817;6.31878;19.3761;10.15533;22.50128;20.22933;10.92455;28.90173;23.2959;8.89044;1.8597;23.5654;27.3894;21.0316;25.39974;21.4812;22.3503;10.35095;27.62615;27.15212;25.2007;1.13867;12.55;9.3891;27.87252;20.79986;24.93908;18.6155;25.58587;22.99548;8.36077;25.12933;7.4951;15.116;23.62426;19.99966;27.5732;9.5253;-3.99525;19.4625;24.07635;25.90008;27.2574;27.8467;28.7528;25.458;25.6904;25.81976;24.68228;27.01656;10.7125;26.11855;8.02682;9.53954;3.40432;18.98058;18.66024;27.12985;26.76748;26.3023;-0.034;17.12927;24.18154;26.30694;20.0851;11.1154;19.63912;22.57647;23.16888;8.71258;17.637;9.5881;14.25668;25.36257;23.5039;24.22527;25.71783;18.0288;21.5924;21.15832
2005;11.80175;22.40685;11.12496;28.18047;14.5521;6.5408;-34.709;2.59414;22.77435;6.06182;12.40316;20.48254;10.37277;27.80288;28.9661;25.57958;10.5792;24.8872;8.99706;6.8321;25.878;20.18618;25.1666;26.31005;8.1061;22.92425;26.1341;-3.21973;4.74578;8.76776;6.807;26.48123;24.73412;24.2666;24.92324;23.97253;23.0974;25.17193;20.00378;18.7185;7.91793;9.178;28.54235;8.73022;23.97335;23.89044;20.54388;22.8928;26.8071;13.7348;5.8639;23.49148;3.44784;23.9922;6.51895;13.0795;24.5642;9.65093;8.01138;27.39294;26.1549;28.2223;28.02105;23.79302;13.94106;-17.32984;23.04913;25.5946;23.64175;10.75533;24.87756;10.20953;24.96176;23.75552;10.06143;18.25057;22.92587;1.50164;19.6258;11.98663;25.41244;19.00903;11.3424;7.37148;25.6116;-0.04203;27.42413;11.75958;9.45922;26.05203;23.0909;14.56695;25.06622;22.47637;26.6878;11.69723;6.84133;9.28842;6.28707;19.56664;10.12518;22.52566;20.84475;10.34786;29.04467;23.93432;8.15814;0.8449;24.3079;27.90508;21.82644;25.54757;21.98733;22.286;10.56695;27.89147;27.52438;25.48342;1.46508;12.5638;10.53658;27.91277;19.6034;24.97555;18.8855;25.70205;23.17544;8.36773;25.3753;6.35366;15.14144;23.74682;19.72738;27.29717;9.14803;-3.0053;19.63345;24.4289;25.92883;27.45715;28.18688;28.95956;25.7275;25.63818;25.63796;24.7113;27.10708;10.00552;26.15307;7.87307;9.18582;3.82412;19.3608;18.5772;27.49972;26.98776;26.638;-0.62424;17.0998;24.57647;26.66216;19.97662;11.2989;19.77737;23.14333;23.43362;8.83618;17.7535;9.90194;13.91863;25.7122;23.6258;24.36608;25.96005;18.12023;22.53164;22.2576
2006;13.26205;21.68475;11.38976;28.30883;15.1267;6.9163;-35.16707;2.68478;22.08468;6.72857;12.3511;20.04473;10.71072;27.76324;28.71923;25.7539;10.942;24.8623;9.8394;6.88625;25.34734;20.3877;24.93478;26.14703;8.47195;21.03784;25.8482;-2.3529;5.62502;9.19033;7.3817;26.49902;24.62557;23.9258;24.6592;23.7757;23.013;25.3386;19.95648;18.61617;8.42672;9.729;28.32318;9.3842;23.97994;23.83666;20.57266;22.821;26.75204;14.56533;6.4616;23.4292;3.09042;23.89993;6.97378;13.59768;24.4769;9.94955;8.11666;27.43215;26.02752;27.7774;27.6553;23.6936;13.97305;-18.36901;22.6634;25.15426;23.47732;11.7125;25.0223;10.9713;24.95703;24.01257;10.13174;18.6099;23.10043;2.09185;19.51818;12.73638;25.68484;18.96627;11.62316;7.27056;25.36886;0.7121;27.48416;12.407;9.7957;26.36562;23.22646;14.66522;25.09188;22.38363;26.44143;10.63134;7.34518;9.70678;6.9906;19.65392;9.87533;22.7516;20.90765;10.61407;28.52294;23.52853;8.60134;1.72537;23.86553;27.4853;21.30624;25.2924;20.61834;22.10076;11.06585;27.5453;27.46823;25.29437;1.86712;13.03372;9.6108;27.8809;20.70263;24.86416;18.7244;25.82443;23.13796;8.7443;25.41625;7.29476;15.60934;24.3956;19.61407;27.7975;9.4881;-4.2312;19.27856;24.42236;26.01165;27.2089;27.61877;28.7478;25.56503;25.80117;25.72476;24.7128;27.11633;10.71823;25.77416;8.40725;10.04696;4.2186;18.76516;18.66076;27.39654;27.0273;26.49572;0.60113;17.10125;23.91125;26.37982;20.37203;11.37148;20.26544;22.69723;22.93554;8.40814;17.93762;10.0156;13.62118;25.54876;23.84197;24.2191;25.99252;17.4284;21.67153;21.28338
2007;12.3913;22.05883;12.49792;28.34377;14.16946;6.1675;-34.40673;2.41668;22.30914;7.4565;12.08773;20.05505;10.79223;27.56933;28.69576;25.22863;12.16638;25.16903;10.79772;7.85998;25.51544;20.25347;25.13336;26.1398;8.4249;21.98422;25.71337;-4.01343;5.7806;8.42394;7.58886;26.56393;24.4586;24.02297;24.72915;23.8921;23.00274;25.4503;20.49606;19.2114;9.16937;10.0503;28.3334;9.45995;24.0101;23.73434;20.46526;22.93862;26.4124;13.58355;6.69372;23.5229;3.24584;24.6055;6.18386;13.3025;24.5898;9.80096;8.04385;27.4383;26.0008;27.7835;27.70223;23.74294;14.9233;-18.54172;22.86553;25.0335;23.41006;12.54296;25.0865;12.14178;24.9568;23.88842;10.31698;18.1143;23.10485;1.87682;19.9008;13.11837;25.53488;19.27926;12.0057;7.61474;25.35977;0.72292;27.19015;12.68597;11.10977;26.1599;23.04888;15.0784;25.12612;22.6022;26.3542;11.265;7.74932;9.7702;7.2402;19.33593;11.75524;22.55508;20.5646;11.91216;28.6701;23.31423;9.7653;2.90023;23.85055;27.38162;21.2743;25.27905;21.71176;22.68347;11.12792;27.47964;27.0181;25.30068;1.2709;12.73638;10.10455;28.16226;20.25695;24.85677;18.6206;25.80905;23.2143;9.38052;25.46606;7.63833;14.78176;23.7994;20.09673;27.89904;10.87243;-2.47434;19.0902;24.0962;26.07766;27.0297;27.58325;28.8974;25.83087;25.77468;25.57183;24.89694;27.48904;11.89965;25.67227;9.3803;10.84097;3.8799;19.03646;18.87908;27.27435;26.9709;26.39663;0.4883;16.78915;24.2538;26.31484;20.31417;11.6127;20.15853;22.74032;22.8729;10.036;17.1788;9.91924;13.8606;25.63497;23.6738;24.751;26.00073;17.84634;21.81475;21.37243
2008;12.53796;21.9557;12.3504;27.91598;15.06646;6.65304;-35.41463;2.96197;22.04653;7.29788;12.03958;19.84338;10.14553;27.3844;28.326;25.39108;11.7996;25.1772;10.84585;8.0791;25.24865;20.0763;24.78323;25.98046;8.22024;21.75906;25.55972;-4.21796;5.47024;8.98266;7.04882;26.41284;24.3596;23.94207;24.59948;23.709;22.76922;25.38915;20.81466;19.47762;8.98446;9.66998;28.08648;9.4445;23.66848;23.63122;20.45098;23.24584;26.79794;13.52422;7.14184;23.29058;3.23724;24.25024;6.69912;12.99563;24.46136;9.2557;8.091;27.35464;25.781;27.8625;27.63766;23.74105;14.94595;-18.48496;22.53726;24.84988;23.21823;12.4555;24.73162;11.87722;24.77886;23.65618;9.57382;18.36398;23.13732;1.61324;20.20443;12.9758;25.17498;19.42736;11.74548;7.4769;25.31194;0.24133;26.92538;12.44912;11.0574;26.15316;22.39794;15.336;24.99157;22.67538;26.28503;11.46493;8.17666;9.07513;7.67806;19.33746;11.12936;22.33376;20.60986;11.90664;28.35858;23.38088;9.72445;1.9245;23.66512;27.46716;21.01876;25.0833;21.26898;22.51275;10.5173;27.0221;26.82015;25.06448;1.09527;12.63482;10.19363;27.4787;20.06295;24.53875;18.6148;25.5495;23.03283;9.4515;25.0106;7.52038;14.67907;23.62747;20.34707;27.6699;10.4814;-2.81122;18.9677;24.28716;25.77444;27.3355;27.54833;28.7305;25.5254;25.52233;25.1674;24.36968;26.96407;11.8579;25.49822;9.31948;10.59136;4.00884;18.8771;19.06274;26.82183;26.91085;25.8994;0.01748;16.39123;24.23223;26.2675;20.38375;11.50173;19.90273;22.42596;22.74056;9.54147;17.79232;9.0432;13.18286;25.35116;23.12005;24.43603;25.3893;17.87393;21.55782;21.24493
2009;12.16912;22.2244;12.39507;28.33856;15.16332;6.416;-34.34681;2.70266;22.53323;6.9739;12.2776;20.2254;10.23916;27.81994;29.02896;25.91802;11.69518;24.99606;10.547;7.161;25.84554;20.40627;25.0071;26.47405;8.72592;21.506;26.02834;-4.03864;5.56265;8.87078;7.25588;26.47396;24.7645;24.17602;24.79153;23.98678;23.12075;25.32897;20.68362;19.3589;8.53216;9.3801;28.49575;8.8643;23.86303;23.77822;20.70345;23.099;27.4665;14.32717;5.80404;23.98922;2.48037;23.57696;6.3209;13.4269;24.55047;9.37213;8.31616;27.583;25.99777;27.65737;27.40545;23.87133;14.7673;-19.07683;23.26956;25.3924;23.47488;12.3409;24.8945;11.78677;25.14553;24.37438;9.5355;18.4794;22.9829;1.9377;20.29434;12.98263;25.60763;19.40573;11.80834;6.78433;25.7586;-0.1441;27.0148;12.44396;10.8171;26.09203;23.11804;15.19113;25.0188;22.64663;26.64507;11.16784;7.0369;9.28372;6.46465;19.83447;11.06603;22.70898;21.06423;11.4364;28.96774;23.92416;9.66366;1.34557;23.75137;27.71707;21.28753;25.4529;21.29583;22.099;10.44714;28.23806;27.5095;25.2663;0.85656;13.11758;9.5885;28.2832;20.39153;25.04315;18.86404;25.6681;23.0946;8.5847;25.41726;7.05694;15.54165;24.12985;20.50253;27.8312;10.51272;-4.1626;19.38064;24.70602;26.24886;27.78213;28.2672;28.58346;25.84612;25.8438;26.07244;25.164;27.42562;11.61556;26.10412;8.98074;10.57906;3.281;18.89263;18.92025;27.84545;27.19796;26.27233;-0.56852;16.87155;24.39276;26.47473;20.14526;11.5649;20.08093;22.9348;23.43932;9.41528;17.392;9.16216;13.56777;25.86804;23.77508;24.18322;26.1556;17.75137;21.57833;21.0073
2010;13.23443;22.32165;12.3242;28.97158;14.56387;8.6506;-35.47777;3.1957;21.77706;6.07748;13.68575;20.6452;8.98565;28.0816;29.17535;25.9638;11.63738;24.50625;10.01275;7.02767;25.6228;20.7168;25.33065;26.467;8.83956;22.0871;26.08068;-1.76493;4.47433;8.59127;7.04098;26.79803;25.05544;24.45846;25.11138;24.24542;23.21435;24.9247;21.37054;20.23037;7.2959;8.0358;28.1969;6.9141;24.16946;24.9774;20.88833;24.56835;27.23846;13.47506;4.82397;23.5882;1.21743;24.37698;6.5133;12.49505;24.91116;8.2014;10.14843;27.8298;26.23672;28.4526;27.986;24.13387;15.18365;-15.97275;23.1643;25.36276;23.35165;11.38635;25.04516;10.62335;25.27685;24.32458;8.5091;19.48574;24.58914;2.05154;21.6809;12.27545;25.43948;21.28784;12.06292;7.09243;25.50567;0.443;27.9699;12.0406;11.02255;27.45834;23.6068;16.9562;25.2057;24.05242;26.58813;11.94534;6.26547;8.14877;5.6149;20.3316;10.48745;22.95092;20.3303;11.64373;29.77896;24.19604;9.52404;0.52593;24.1857;28.82272;21.69793;25.6574;21.59808;22.94915;8.9902;28.67208;27.7547;25.36144;-0.90385;13.2379;10.4083;28.35427;20.6514;25.126;19.1276;26.03506;23.53933;7.55267;25.63143;6.64395;15.24;23.57192;21.93795;28.3137;9.94113;-4.09012;19.80334;25.51022;27.01806;28.25408;28.04098;29.35867;26.06225;25.80914;25.62347;24.849;27.5481;11.21407;26.00323;8.10397;9.58206;1.4044;19.4635;20.66326;28.155;27.50143;26.9606;0.18356;17.4755;24.70263;27.00338;20.7395;13.22946;20.00756;23.01638;23.0711;9.44164;17.38952;9.54727;14.1944;25.96047;24.22863;24.80505;25.99453;18.224;22.03964;21.8019
2011;12.8292;21.84023;12.17474;28.45745;14.84103;5.89663;-34.39043;2.98718;21.36947;7.33502;11.40164;19.93716;10.92437;27.9178;29.08477;25.20202;10.842;25.23977;10.42166;7.55654;25.75698;20.50997;24.8891;26.24948;8.12982;21.39846;25.5682;-3.46256;6.24587;8.80544;6.77953;26.38708;24.50314;24.1432;24.7723;23.8425;22.88186;25.36855;20.0697;18.72216;8.72115;9.8316;28.0145;8.99334;23.78414;23.77355;20.60702;22.54034;26.6782;14.5894;6.7689;23.39626;3.65374;24.07964;6.8663;14.01315;24.68005;9.8961;7.3623;27.49212;25.94283;28.08453;27.63052;23.89062;14.03942;-19.23524;23.25277;25.23916;23.42956;12.11038;24.84832;11.22033;24.9598;23.6824;9.83526;18.37798;22.30728;1.70205;19.6866;13.1251;25.31478;18.89437;11.55105;6.11575;25.502;0.1929;27.18377;11.7846;10.56036;25.7107;22.41778;14.66897;24.91714;21.95385;26.37664;10.60922;7.60116;9.96334;7.1785;19.6559;10.27468;22.71853;21.1512;11.1174;29.05584;23.3263;9.57614;0.83392;23.87234;27.8366;21.58746;25.28906;20.3933;22.3475;10.8006;27.92477;27.25427;25.1305;1.5836;12.3904;10.2312;28.0082;20.23098;24.71798;18.59887;25.53002;23.05676;8.931;25.04543;6.68496;15.67867;23.75692;19.8706;27.57485;9.63076;-2.94095;19.0333;24.54202;25.86285;26.98483;27.54098;28.98013;25.91107;25.54882;25.6342;24.68084;27.1631;10.96996;25.87176;8.77407;10.59243;4.38323;19.0441;18.36126;27.25475;27.21734;25.76394;0.11355;16.26397;24.05468;26.5366;19.978;10.6175;19.54406;22.7332;22.87682;8.79522;17.35137;9.60357;13.03524;25.45382;22.98828;24.44875;25.88455;17.30853;21.6857;21.492
2012;11.45486;22.13476;12.60952;28.64147;15.26837;6.96914;-35.3451;3.5169;21.76977;7.10684;12.7278;20.02517;9.99578;27.51296;28.6219;25.28546;11.8811;24.86434;10.69;6.86498;25.58846;20.48977;25.16763;26.35964;8.00836;22.16094;25.60903;-3.02653;5.43368;9.0576;6.49264;26.3213;24.46;24.11434;24.74313;23.83856;22.96072;25.19778;20.58126;19.25356;8.55782;9.2681;28.06472;8.33358;23.8482;23.69998;20.57195;23.15167;26.97692;14.0195;5.1529;23.59173;1.91793;23.90807;6.54028;13.25536;24.6721;8.94222;8.6948;27.3652;25.7189;28.08065;27.56793;23.8583;14.97027;-17.50507;23.046;25.2779;23.32815;12.40405;24.89004;11.82635;25.03613;23.78295;9.54052;18.13708;23.27957;1.98123;20.4007;13.12667;25.46148;19.85266;11.37316;6.57757;25.35568;-0.58402;27.8621;11.70632;11.354;26.36108;23.5451;15.3137;24.87524;22.46075;26.61212;11.15438;6.75015;9.07827;6.02004;19.68673;11.01846;22.59686;21.1251;11.83276;28.41516;23.78143;9.91747;0.21136;23.84088;27.3346;21.4849;25.36025;21.1037;22.17504;10.17178;27.82293;27.01022;25.12277;0.59667;12.21984;9.8;28.11218;19.65005;24.9343;18.7409;25.7578;23.16546;8.52325;25.50973;6.34277;14.8278;24.3735;20.5912;27.72756;10.41058;-3.44456;19.1957;24.4046;26.27062;27.27908;27.57812;28.70175;25.8676;25.49062;25.91888;24.64092;27.21606;11.7135;26.13296;8.9492;10.64523;2.80953;19.27392;19.41796;27.3568;26.91802;26.68377;-1.00687;16.46542;24.07144;26.43713;20.671;11.6371;20.01245;22.8162;22.96148;9.26782;18.07925;10.4402;13.13058;25.47836;23.903;24.30306;26.00417;17.70657;21.86965;21.78314
2013;12.67358;22.3626;12.7526;27.7878;15.14538;6.68548;-34.54278;3.03024;22.94073;6.90737;12.41137;20.27117;9.48647;27.74117;28.88552;25.26486;12.02392;25.2225;10.69525;7.59686;25.80023;20.23245;25.0576;26.43276;8.34652;22.4087;26.0491;-4.02393;4.94842;9.1069;7.25616;26.4697;24.61233;24.38445;24.89733;24.00317;23.1194;25.53732;20.64517;19.29028;8.18072;8.86392;28.1587;8.3694;24.00317;23.81802;20.59933;23.1908;27.25787;13.6366;6.52154;23.38625;3.5915;24.23855;6.6359;12.84817;24.80563;8.9722;8.30544;27.51656;25.99835;28.1518;27.5313;23.973;15.18188;-18.81054;23.2689;25.12396;23.6897;12.04168;25.18502;11.5346;25.1472;23.60967;9.57012;18.69726;22.68026;1.5914;20.1977;12.78774;25.71584;19.43475;11.74444;8.0401;25.22088;0.6037;27.5629;12.2768;11.29534;25.9176;23.11776;15.34683;25.11694;22.864;26.43276;11.64013;7.43362;8.51187;6.8773;19.6153;11.02642;22.59792;20.68102;12.01174;28.79617;23.72708;9.958;1.6032;23.6948;27.78597;21.6609;25.5199;21.95358;22.10058;9.70147;28.01867;27.2667;25.3774;0.94943;12.58636;10.71514;27.66284;20.13574;25.05273;18.7355;25.84774;23.30947;8.53195;25.3923;6.7501;15.0392;23.80126;20.31744;26.9735;10.40026;-3.27018;19.5321;24.5731;25.84948;27.62948;28.01284;28.90365;25.96392;25.77334;26.09023;24.45672;27.0944;11.75927;25.66757;8.8641;10.36718;3.6707;18.86767;19.36828;27.8756;27.08987;26.39245;0.5376;17.37582;24.4659;26.5445;20.4206;11.5842;20.03066;22.88662;22.92028;9.6136;17.26458;9.2462;14.3553;25.82134;23.7657;24.49636;25.76428;17.85406;22.16427;21.59725
2014;12.12618;22.38784;12.72338;28.02944;15.06262;7.41818;-35.07361;2.47433;22.6353;8.07064;12.8623;20.37686;11.25515;27.73403;28.9593;25.40856;11.7881;25.43115;11.2433;7.81683;25.61907;20.50323;25.16772;26.2185;8.37817;21.5489;26.04485;-4.14097;6.16284;8.93868;7.17834;26.48153;24.57836;24.42083;24.8753;24.14407;23.2345;25.50814;20.63363;19.27856;9.70822;10.4969;28.04406;10.08538;24.17605;24.29522;20.6951;23.5111;26.9036;14.55227;6.71316;23.58877;3.76617;23.8928;6.37823;14.04272;24.79135;10.14602;9.13497;27.50884;25.9424;28.0074;27.40093;24.0695;15.0414;-18.17478;23.086;25.21194;23.63534;12.824;25.3949;12.40655;25.20913;23.83483;10.07437;18.38967;23.32586;2.8006;20.29888;13.46108;25.84258;19.65865;11.49386;6.1073;25.50518;-0.32868;27.53335;12.57855;11.4011;26.55572;23.22515;15.67767;24.9632;22.90637;26.47756;11.57855;7.88998;10.3125;7.26553;19.68942;10.74493;22.71047;20.8579;12.02322;28.7133;23.9289;10.28127;1.84896;23.72653;27.72387;21.70803;25.48107;21.33083;22.2718;11.57528;27.93936;27.1151;25.4707;2.08047;12.39025;10.16635;27.82003;19.8129;25.22576;18.84582;25.68377;23.2333;9.67608;25.66088;7.5743;15.25866;24.44393;20.4201;27.40145;10.58376;-3.4603;19.53048;24.33505;26.29162;27.5002;27.85705;28.8923;25.97616;25.62667;26.25967;24.70202;27.4177;11.96874;26.07977;10.01525;11.41744;4.64526;19.08566;19.7974;27.62917;27.10684;26.43545;-0.33506;16.17944;24.30612;26.43044;20.9086;12.50594;19.87737;22.85214;23.3119;9.41863;17.82617;9.53155;12.62115;25.9033;23.84982;24.3966;25.92178;17.94726;22.22607;21.464
2015;12.8032;22.7907;12.78646;28.94662;15.2032;7.384;-35.47999;2.91696;22.54815;7.9527;12.709;20.63134;10.627;27.84118;28.83944;25.4132;11.96276;25.78207;10.80322;8.6509;26.14993;20.92275;25.6816;26.5169;8.22827;23.18737;26.25915;-3.54154;6.33676;9.3269;7.52566;26.52313;24.72863;24.5434;25.06524;24.3744;23.4707;25.92556;20.4938;19.18133;9.6244;10.0956;28.88262;9.1987;24.48593;23.91763;21.25234;23.2488;27.6762;14.68743;7.26016;24.01516;4.02487;23.70724;6.2239;13.8954;24.90942;9.46218;9.13442;27.72564;25.9854;27.91732;27.44366;24.11617;14.70312;-19.70238;23.58224;25.4529;24.04577;12.53964;25.72692;12.11782;25.33178;24.107;9.44094;19.06198;23.46218;1.2714;20.23394;13.47552;26.13094;19.70297;12.25448;7.69628;25.74508;0.60287;28.0781;12.93466;11.2036;26.87213;23.67272;15.325;25.17233;22.28088;26.54022;12.5892;8.2998;9.78762;7.71697;19.83236;11.77352;22.7434;20.92498;11.82086;28.67434;23.7526;10.0718;2.1766;24.2305;27.9166;22.03674;25.70812;22.2852;22.31576;10.7683;27.41772;27.28408;25.74514;1.77444;12.565;10.02474;28.43484;20.1042;25.6113;19.23205;25.90264;23.23266;9.83465;25.642;7.7137;15.60964;24.7336;20.39996;28.21838;10.93377;-2.62906;19.84408;24.33108;26.7636;27.63503;28.4058;28.8415;25.90905;25.76232;26.91116;24.90142;27.4272;11.92394;26.2248;9.64752;10.9951;4.3702;20.1147;19.68713;27.4516;27.2565;26.8415;0.49038;17.0529;24.27917;26.5843;20.27813;11.94613;20.10754;23.11837;23.5402;10.11205;17.8943;10.41577;14.07272;26.2723;24.4171;24.34792;26.06973;18.8559;22.30602;22.17193
2016;13.60204;22.8606;12.7554;28.24374;14.6966;6.53466;-34.87665;3.46407;22.43765;7.4631;12.09966;20.92217;10.35888;28.08795;29.10766;25.87933;11.95104;25.53265;10.5883;7.7785;25.95135;20.63128;25.5639;26.9586;9.03973;23.10467;26.4699;-2.68784;5.82614;9.61886;7.6318;26.88918;24.9588;24.89697;25.39822;24.50857;23.4712;25.68243;21.22976;19.8727;8.8983;9.70233;29.01235;9.1752;24.30322;24.7357;21.31643;23.63;27.4611;14.4598;6.30575;24.14242;3.328;24.3881;6.65786;13.50033;25.29586;9.54775;8.4582;28.02325;26.24706;28.33123;27.76693;24.48403;15.07217;-16.6551;23.54226;25.71685;24.0649;12.18444;25.34036;11.52276;25.6242;24.49938;9.7372;19.1755;23.5105;2.69018;20.7418;13.2768;26.01254;20.1509;12.3024;7.60473;25.734;1.02474;28.1026;13.11477;10.9685;26.77197;23.63018;16.0214;25.57302;23.22433;27.10522;12.26772;7.60726;9.2757;7.01412;20.0296;11.16857;22.6606;21.10717;11.84124;29.28295;23.98776;9.86532;1.43112;24.47268;28.26617;22.12817;26.15765;22.6783;22.95666;10.65295;28.40954;27.41265;25.80798;1.97717;13.47408;10.7694;28.1184;20.98684;25.39242;19.35565;26.28506;23.68218;9.25872;25.5955;7.53906;15.49474;23.4505;20.86083;27.61413;10.40316;-2.82517;20.28668;24.7102;26.54528;27.77822;28.83038;29.2322;26.24178;26.11343;26.60418;25.1618;27.54858;11.51852;26.30367;9.07928;10.6508;3.87637;20.01388;20.1256;27.78762;27.54177;26.986;1.22872;17.3402;25.17217;26.79183;20.95397;12.128;20.142;23.0981;24.0208;9.50646;17.26745;10.8682;14.51464;26.1574;24.38137;24.85864;26.05825;18.83804;22.44784;22.34606
